,New_ID,Date,Confirmed,Prediction_ANN
0,1,2020-01-30,1,325.0
1,2,2020-01-31,1,300.0
2,3,2020-02-01,2,275.0
3,4,2020-02-02,3,250.0
4,5,2020-02-03,3,225.0
5,6,2020-02-04,3,201.0
6,7,2020-02-05,3,177.0
7,8,2020-02-06,3,153.0
8,9,2020-02-07,3,130.0
9,10,2020-02-08,3,107.0
10,11,2020-02-09,3,85.0
11,12,2020-02-10,3,63.0
12,13,2020-02-11,3,41.0
13,14,2020-02-12,3,21.0
14,15,2020-02-13,3,1.0
15,16,2020-02-14,3,-18.0
16,17,2020-02-15,3,-36.0
17,18,2020-02-16,3,-54.0
18,19,2020-02-17,3,-71.0
19,20,2020-02-18,3,-87.0
20,21,2020-02-19,3,-103.0
21,22,2020-02-20,3,-117.0
22,23,2020-02-21,3,-130.0
23,24,2020-02-22,3,-142.0
24,25,2020-02-23,3,-152.0
25,26,2020-02-24,3,-162.0
26,27,2020-02-25,3,-170.0
27,28,2020-02-26,3,-176.0
28,29,2020-02-27,3,-181.0
29,30,2020-02-28,3,-184.0
30,31,2020-02-29,3,-185.0
31,32,2020-03-01,3,-184.0
32,33,2020-03-02,5,-181.0
33,34,2020-03-03,6,-176.0
34,35,2020-03-04,28,-169.0
35,36,2020-03-05,30,-159.0
36,37,2020-03-06,31,-147.0
37,38,2020-03-07,34,-132.0
38,39,2020-03-08,39,-113.0
39,40,2020-03-09,46,-92.0
40,41,2020-03-10,58,-67.0
41,42,2020-03-11,60,-39.0
42,43,2020-03-12,74,-6.0
43,44,2020-03-13,81,29.0
44,45,2020-03-14,84,69.0
45,46,2020-03-15,110,115.0
46,47,2020-03-16,114,165.0
47,48,2020-03-17,137,220.0
48,49,2020-03-18,151,280.0
49,50,2020-03-19,173,347.0
50,51,2020-03-20,223,420.0
51,52,2020-03-21,283,499.0
52,53,2020-03-22,360,585.0
53,54,2020-03-23,433,679.0
54,55,2020-03-24,519,781.0
55,56,2020-03-25,606,891.0
56,57,2020-03-26,694,1010.0
57,58,2020-03-27,724,1138.0
58,59,2020-03-28,909,1276.0
59,60,2020-03-29,1024,1425.0
60,61,2020-03-30,1251,1585.0
61,62,2020-03-31,1397,1779.0
62,63,2020-04-01,1834,2053.0
63,64,2020-04-02,2069,2345.0
64,65,2020-04-03,2547,2680.0
65,66,2020-04-04,3072,3063.0
66,67,2020-04-05,3577,3494.0
67,68,2020-04-06,4281,4026.0
68,69,2020-04-07,4789,4587.0
69,70,2020-04-08,5274,5179.0
70,71,2020-04-09,5865,5804.0
71,72,2020-04-10,6761,6478.0
72,73,2020-04-11,7529,7312.0
73,74,2020-04-12,8447,8199.0
74,75,2020-04-13,9352,9235.0
75,76,2020-04-14,10815,10422.0
76,77,2020-04-15,11933,11674.0
77,78,2020-04-16,12759,12716.0
78,79,2020-04-17,13835,13816.0
79,80,2020-04-18,14792,14850.0
80,81,2020-04-19,16116,16042.0
81,82,2020-04-20,17656,17305.0
82,83,2020-04-21,18985,18644.0
83,84,2020-04-22,20471,20056.0
84,85,2020-04-23,21700,21452.0
85,86,2020-04-24,23452,22930.0
86,87,2020-04-25,24893,24495.0
87,88,2020-04-26,26605,26152.0
88,89,2020-04-27,28160,27907.0
89,90,2020-04-28,29834,29764.0
90,91,2020-04-29,31709,31731.0
91,92,2020-04-30,33330,33814.0
92,93,2020-05-01,34972,36018.0
93,94,2020-05-02,37157,38352.0
94,95,2020-05-03,40124,40823.0
95,96,2020-05-04,42836,43438.0
96,97,2020-05-05,46711,46206.0
97,98,2020-05-06,49391,49135.0
98,99,2020-05-07,52952,52234.0
99,100,2020-05-08,56342,55513.0
100,101,2020-05-09,59662,58982.0
101,102,2020-05-10,62939,62652.0
102,103,2020-05-11,67152,66509.0
103,104,2020-05-12,70756,70298.0
104,105,2020-05-13,74281,74302.0
105,106,2020-05-14,78003,78533.0
106,107,2020-05-15,81970,83003.0
107,108,2020-05-16,-1,87726.0
108,109,2020-05-17,-1,92714.0
109,110,2020-05-18,-1,97981.0
110,111,2020-05-19,-1,103543.0
111,112,2020-05-20,-1,109415.0
112,113,2020-05-21,-1,115612.0
113,114,2020-05-22,-1,122151.0
114,115,2020-05-23,-1,129051.0
115,116,2020-05-24,-1,136329.0
116,117,2020-05-25,-1,144005.0
117,118,2020-05-26,-1,152098.0
118,119,2020-05-27,-1,160631.0
119,120,2020-05-28,-1,169624.0
120,121,2020-05-29,-1,179101.0
121,122,2020-05-30,-1,189085.0
